"Time (s)","Illuminance (lx)"
6.249403020E2,0.000000000E0
6.249803083E2,1.000000000E0
6.251002858E2,3.000000000E0
6.251409648E2,1.000000000E0
6.254203040E2,0.000000000E0
6.255002935E2,1.000000000E0
6.257403685E2,3.000000000E0
6.257802888E2,5.000000000E0
6.258202852E2,3.000000000E0
6.260603520E2,1.000000000E0
6.261403080E2,3.000000000E0
6.261802960E2,5.000000000E0
6.262205888E2,7.000000000E0
6.265002797E2,6.000000000E0
6.265809919E2,4.000000000E0
6.267003187E2,6.000000000E0
6.267403187E2,4.000000000E0
6.267803245E2,6.000000000E0
6.268209723E2,5.000000000E0
6.269003200E2,7.000000000E0
6.269405036E2,5.000000000E0
6.271003817E2,3.000000000E0
6.271403415E2,5.000000000E0
6.272602966E2,7.000000000E0
6.273403514E2,5.000000000E0
6.273803206E2,7.000000000E0
6.275803329E2,5.000000000E0
6.276603055E2,6.000000000E0
6.277004747E2,4.000000000E0
6.277403174E2,2.000000000E0
6.278205116E2,1.000000000E0
6.278602977E2,2.000000000E0
6.279803141E2,3.000000000E0
6.280209645E2,5.000000000E0
6.281403497E2,7.000000000E0
6.281803350E2,5.000000000E0
6.283403504E2,3.000000000E0
6.284204658E2,1.000000000E0
6.285009430E2,3.000000000E0
6.286604578E2,5.000000000E0
6.287004972E2,7.000000000E0
6.289002993E2,5.000000000E0
6.289404500E2,3.000000000E0
6.290203495E2,1.000000000E0
6.290602987E2,3.000000000E0
6.291002959E2,1.000000000E0
6.292605430E2,3.000000000E0
6.293003054E2,1.000000000E0
6.293403420E2,3.000000000E0
6.294611651E2,1.000000000E0
6.295002897E2,3.000000000E0
6.295402996E2,5.000000000E0
6.295799536E2,3.000000000E0
6.297798585E2,5.000000000E0
6.299405487E2,7.000000000E0
6.302998855E2,5.000000000E0
6.304205615E2,3.000000000E0
6.304598877E2,1.000000000E0
6.304998363E2,3.000000000E0
6.305398933E2,1.000000000E0
6.308598670E2,3.000000000E0
6.309006800E2,5.000000000E0
6.309398668E2,7.000000000E0
6.312198474E2,5.000000000E0
6.312598809E2,3.000000000E0
6.313398772E2,1.000000000E0
6.314598680E2,0.000000000E0
6.315399064E2,1.000000000E0
6.316207505E2,0.000000000E0
6.316598920E2,1.000000000E0
6.316998443E2,3.000000000E0
6.317798652E2,5.000000000E0
6.318605819E2,3.000000000E0
6.319398606E2,5.000000000E0
6.319798655E2,3.000000000E0
6.320199055E2,2.000000000E0
6.322599910E2,0.000000000E0
6.322998677E2,2.000000000E0
6.323405560E2,1.000000000E0
6.324998324E2,3.000000000E0
6.325805643E2,5.000000000E0
6.327000397E2,7.000000000E0
6.327400409E2,5.000000000E0
6.327801095E2,3.000000000E0
6.328998609E2,1.000000000E0
6.329400474E2,0.000000000E0
6.837009653E2,1.000000000E0
6.837805619E2,2.000000000E0
6.838203065E2,4.000000000E0
6.838602877E2,3.000000000E0
6.840603603E2,5.000000000E0
6.841002690E2,3.000000000E0
6.841402920E2,1.000000000E0
6.842205357E2,0.000000000E0
6.842602751E2,1.000000000E0
6.843803215E2,0.000000000E0
6.844602911E2,1.000000000E0
6.845804693E2,0.000000000E0
6.853002760E2,1.000000000E0
6.854202819E2,0.000000000E0
6.854603043E2,1.000000000E0
6.855003557E2,3.000000000E0
6.855402643E2,5.000000000E0
6.857803010E2,3.000000000E0
6.858202957E2,1.000000000E0
6.858609622E2,0.000000000E0
6.861402933E2,1.000000000E0
6.863005397E2,3.000000000E0
6.864204790E2,1.000000000E0
6.865004970E2,3.000000000E0
6.866210544E2,1.000000000E0
6.866603098E2,3.000000000E0
6.867005286E2,5.000000000E0
6.867803188E2,3.000000000E0
6.868209714E2,1.000000000E0
6.868603087E2,0.000000000E0
6.869004529E2,1.000000000E0
6.870611447E2,3.000000000E0
6.871402975E2,5.000000000E0
6.872205089E2,3.000000000E0
6.873011714E2,1.000000000E0
6.873403492E2,0.000000000E0
6.876605013E2,2.000000000E0
6.877003154E2,3.000000000E0
6.878202939E2,2.000000000E0
6.879003404E2,0.000000000E0
6.893804545E2,1.000000000E0
6.894204773E2,3.000000000E0
6.894610176E2,5.000000000E0
6.895002844E2,3.000000000E0
6.895402619E2,5.000000000E0
6.895803058E2,7.000000000E0
6.896602741E2,5.000000000E0
6.897009769E2,3.000000000E0
6.897802911E2,1.000000000E0
6.898202739E2,2.000000000E0
6.898602930E2,1.000000000E0
6.899411527E2,2.000000000E0
6.900204649E2,4.000000000E0
6.900603467E2,2.000000000E0
6.901404609E2,3.000000000E0
6.902602751E2,1.000000000E0
6.903402889E2,0.000000000E0
6.904209634E2,1.000000000E0
6.905004938E2,3.000000000E0
6.905403295E2,1.000000000E0
6.905803024E2,3.000000000E0
6.906202797E2,5.000000000E0
6.906609533E2,7.000000000E0
6.908202661E2,5.000000000E0
6.909402683E2,3.000000000E0
6.910602957E2,5.000000000E0
6.911002637E2,3.000000000E0
6.911805440E2,5.000000000E0
6.913002640E2,3.000000000E0
6.914602698E2,5.000000000E0
6.915003271E2,3.000000000E0
6.915803357E2,5.000000000E0
6.917002883E2,3.000000000E0
6.917403332E2,5.000000000E0
6.918205277E2,7.000000000E0
6.918609587E2,5.000000000E0
6.919005523E2,3.000000000E0
6.919405270E2,5.000000000E0
6.919806591E2,3.000000000E0
6.920204890E2,5.000000000E0
6.920602886E2,3.000000000E0
6.921403049E2,1.000000000E0
6.922603052E2,0.000000000E0
6.929803037E2,1.000000000E0
6.930203009E2,3.000000000E0
6.930609560E2,5.000000000E0
6.931402652E2,3.000000000E0
6.932202560E2,5.000000000E0
6.933404455E2,3.000000000E0
6.934203379E2,5.000000000E0
6.934603044E2,7.000000000E0
6.935002932E2,5.000000000E0
6.935805234E2,7.000000000E0
6.939802766E2,5.000000000E0
6.941003031E2,3.000000000E0
6.941403264E2,1.000000000E0
6.941802809E2,0.000000000E0
6.942202610E2,1.000000000E0
6.942609413E2,3.000000000E0
6.943002812E2,5.000000000E0
6.943403068E2,3.000000000E0
6.943802800E2,1.000000000E0
6.944602889E2,3.000000000E0
6.945009511E2,5.000000000E0
6.946602711E2,7.000000000E0
6.953798707E2,5.000000000E0
6.954198547E2,3.000000000E0
6.955398565E2,1.000000000E0
6.955798885E2,0.000000000E0
6.956598634E2,1.000000000E0
6.957401279E2,3.000000000E0
6.957800089E2,5.000000000E0
6.958198710E2,3.000000000E0
6.958999097E2,5.000000000E0
6.959407716E2,3.000000000E0
6.959798747E2,1.000000000E0
6.960599400E2,0.000000000E0
6.966607817E2,1.000000000E0
6.967800886E2,3.000000000E0
6.969798670E2,1.000000000E0
6.971001067E2,0.000000000E0
6.971799043E2,1.000000000E0
6.972200227E2,0.000000000E0
6.972998907E2,1.000000000E0
6.973805451E2,3.000000000E0
6.974198169E2,5.000000000E0
6.974998328E2,3.000000000E0
6.975398147E2,5.000000000E0
6.977000803E2,3.000000000E0
6.978198560E2,5.000000000E0
6.978999224E2,3.000000000E0
6.979398500E2,1.000000000E0
6.979799020E2,3.000000000E0
6.980598994E2,1.000000000E0
6.981005094E2,3.000000000E0
6.982198741E2,5.000000000E0
6.982598697E2,7.000000000E0
6.984998614E2,5.000000000E0
6.985398671E2,3.000000000E0
6.986599894E2,5.000000000E0
6.986999048E2,3.000000000E0
6.987798947E2,5.000000000E0
6.988207763E2,7.000000000E0
6.995407371E2,5.000000000E0
6.996198697E2,7.000000000E0
6.997805577E2,5.000000000E0
6.998200781E2,7.000000000E0
7.000599172E2,5.000000000E0
7.001399120E2,3.000000000E0
7.001799092E2,5.000000000E0
7.003398804E2,3.000000000E0
7.005005419E2,1.000000000E0
7.005401133E2,0.000000000E0
7.007405443E2,1.000000000E0
7.008198427E2,3.000000000E0
7.008598806E2,5.000000000E0
7.008998775E2,3.000000000E0
7.009398671E2,1.000000000E0
7.010198693E2,3.000000000E0
7.011398936E2,1.000000000E0
7.011798757E2,0.000000000E0
7.015400126E2,1.000000000E0
7.016199000E2,2.000000000E0
7.016598591E2,4.000000000E0
7.017400880E2,6.000000000E0
7.017800941E2,7.000000000E0
7.027398684E2,5.000000000E0
7.027799167E2,3.000000000E0
7.029005640E2,1.000000000E0
7.030998690E2,3.000000000E0
7.031407209E2,5.000000000E0
7.032200702E2,6.000000000E0
7.032998664E2,4.000000000E0
7.033398901E2,6.000000000E0
7.033805664E2,7.000000000E0
7.034199261E2,6.000000000E0
7.034598813E2,4.000000000E0
7.034998933E2,3.000000000E0
7.035398441E2,4.000000000E0
7.035798818E2,2.000000000E0
7.036600587E2,1.000000000E0
7.036998615E2,0.000000000E0
7.037400477E2,1.000000000E0
7.037799025E2,2.000000000E0
7.038200344E2,3.000000000E0
7.038998859E2,5.000000000E0
7.039398865E2,7.000000000E0
7.042200941E2,5.000000000E0
7.042598871E2,3.000000000E0
7.043798695E2,1.000000000E0
7.044598711E2,0.000000000E0
7.050602585E2,1.000000000E0
7.050998578E2,3.000000000E0
7.051398351E2,1.000000000E0
7.051798695E2,3.000000000E0
7.053398653E2,5.000000000E0
7.054600917E2,7.000000000E0
7.055000160E2,5.000000000E0
7.058598545E2,7.000000000E0
7.060998387E2,5.000000000E0
7.061798415E2,3.000000000E0
7.062198458E2,1.000000000E0
7.062998430E2,0.000000000E0
7.064598461E2,1.000000000E0
7.065005440E2,3.000000000E0
7.065398339E2,5.000000000E0
7.065798459E2,7.000000000E0
7.067405742E2,5.000000000E0
7.068998533E2,3.000000000E0
7.072598449E2,5.000000000E0
7.073798680E2,7.000000000E0
7.074605308E2,5.000000000E0
7.075400141E2,7.000000000E0
7.077400413E2,5.000000000E0
7.077801677E2,7.000000000E0
7.078201077E2,5.000000000E0
7.078598403E2,3.000000000E0
7.079000421E2,1.000000000E0
7.079405129E2,3.000000000E0
7.079798483E2,1.000000000E0
7.080200775E2,0.000000000E0
7.088198324E2,1.000000000E0
7.089798354E2,2.000000000E0
7.091405501E2,1.000000000E0
7.091798711E2,3.000000000E0
7.094198690E2,5.000000000E0
7.094998521E2,3.000000000E0
7.096598301E2,1.000000000E0
7.096998397E2,0.000000000E0
7.097798668E2,1.000000000E0
7.098998779E2,3.000000000E0
7.099398321E2,1.000000000E0
7.100600979E2,0.000000000E0
7.103404630E2,1.000000000E0
7.103797782E2,3.000000000E0
7.104198086E2,5.000000000E0
7.104598070E2,7.000000000E0
7.105804704E2,5.000000000E0
7.108207304E2,3.000000000E0
7.109399745E2,5.000000000E0
7.110997837E2,3.000000000E0
7.111798187E2,5.000000000E0
7.112199997E2,7.000000000E0
7.113006338E2,5.000000000E0
7.113400286E2,3.000000000E0
7.114198049E2,5.000000000E0
7.114597976E2,7.000000000E0
7.114997981E2,5.000000000E0
7.115798563E2,3.000000000E0
7.116597890E2,5.000000000E0
7.116997822E2,3.000000000E0
7.118197757E2,5.000000000E0
7.118998370E2,7.000000000E0
7.122997942E2,5.000000000E0
7.123397976E2,7.000000000E0
7.124197630E2,5.000000000E0
7.125397877E2,7.000000000E0
7.128597886E2,5.000000000E0
7.128997920E2,3.000000000E0
7.129399674E2,1.000000000E0
7.132599425E2,3.000000000E0
7.133398148E2,1.000000000E0
7.134199717E2,0.000000000E0
7.134997987E2,1.000000000E0
7.137004453E2,0.000000000E0
7.140997763E2,1.000000000E0
7.141398148E2,3.000000000E0
7.143398307E2,5.000000000E0
7.143798366E2,3.000000000E0
7.144205065E2,1.000000000E0
7.144597966E2,0.000000000E0
7.145398717E2,1.000000000E0
7.146198047E2,3.000000000E0
7.146604415E2,1.000000000E0
7.146997751E2,3.000000000E0
7.147400101E2,5.000000000E0
7.147800267E2,7.000000000E0
7.152999086E2,5.000000000E0
7.154598784E2,3.000000000E0
7.155398920E2,5.000000000E0
7.157399101E2,3.000000000E0
7.157798748E2,5.000000000E0
7.159398942E2,7.000000000E0
7.159800624E2,5.000000000E0
7.160198824E2,3.000000000E0
7.161005327E2,1.000000000E0
7.161798778E2,0.000000000E0
7.162198852E2,1.000000000E0
7.162998819E2,3.000000000E0
7.164198698E2,5.000000000E0
7.164600471E2,3.000000000E0
7.164998822E2,5.000000000E0
7.165398847E2,3.000000000E0
7.165805446E2,2.000000000E0
7.166201179E2,0.000000000E0
7.170201717E2,1.000000000E0
7.171399461E2,0.000000000E0
7.171800951E2,1.000000000E0
7.173799317E2,3.000000000E0
7.174199219E2,5.000000000E0
7.174998234E2,3.000000000E0
7.175799324E2,5.000000000E0
7.176998924E2,3.000000000E0
7.177398797E2,1.000000000E0
7.178198770E2,3.000000000E0
7.179398634E2,1.000000000E0
7.180598985E2,3.000000000E0
7.181402480E2,1.000000000E0
7.182198810E2,0.000000000E0
7.186201570E2,1.000000000E0
7.188198760E2,0.000000000E0
7.190598859E2,1.000000000E0
7.191399016E2,3.000000000E0
7.191800289E2,5.000000000E0
7.192205674E2,7.000000000E0
7.193401184E2,5.000000000E0
7.194998613E2,3.000000000E0
7.195399185E2,1.000000000E0
7.195802004E2,0.000000000E0
7.196199504E2,1.000000000E0
7.197006335E2,0.000000000E0
7.197398880E2,1.000000000E0
7.198200634E2,3.000000000E0
7.198598871E2,5.000000000E0
7.198999080E2,7.000000000E0
7.199408139E2,5.000000000E0
7.200201652E2,7.000000000E0
7.201001308E2,5.000000000E0
7.201806154E2,3.000000000E0
7.202598590E2,5.000000000E0
7.203001500E2,7.000000000E0
7.203398957E2,5.000000000E0
7.204205554E2,7.000000000E0
7.204598805E2,5.000000000E0
7.205399020E2,3.000000000E0
7.206199227E2,1.000000000E0
7.206998796E2,0.000000000E0
7.210198910E2,1.000000000E0
7.211405818E2,3.000000000E0
7.213400867E2,1.000000000E0
7.213805337E2,3.000000000E0
7.214200504E2,5.000000000E0
7.215798750E2,7.000000000E0
7.219799350E2,5.000000000E0
7.221005482E2,3.000000000E0
7.222200562E2,5.000000000E0
7.222999052E2,7.000000000E0
7.225000710E2,5.000000000E0
7.227399113E2,7.000000000E0
7.231400886E2,5.000000000E0
7.232598713E2,3.000000000E0
7.234201497E2,5.000000000E0
7.234598867E2,7.000000000E0
7.242998566E2,5.000000000E0
7.243398667E2,3.000000000E0
7.243798851E2,1.000000000E0
7.245005399E2,0.000000000E0
7.245798954E2,1.000000000E0
7.246198990E2,3.000000000E0
7.246998993E2,5.000000000E0
7.248198991E2,7.000000000E0
7.250199110E2,6.000000000E0
7.250598781E2,4.000000000E0
7.251398972E2,2.000000000E0
7.251798929E2,1.000000000E0
7.252997748E2,3.000000000E0
7.254999889E2,5.000000000E0
7.255797896E2,3.000000000E0
7.256597751E2,5.000000000E0
7.257004572E2,7.000000000E0
7.257398191E2,5.000000000E0
7.258197775E2,3.000000000E0
7.258597794E2,1.000000000E0
7.259404452E2,0.000000000E0
7.260597643E2,1.000000000E0
7.260999104E2,3.000000000E0
7.261399267E2,5.000000000E0
7.261807074E2,7.000000000E0
7.264597720E2,5.000000000E0
7.264997440E2,3.000000000E0
7.265397782E2,1.000000000E0
7.265799578E2,3.000000000E0
7.267397904E2,5.000000000E0
7.267797877E2,7.000000000E0
7.269797384E2,5.000000000E0
7.270997594E2,3.000000000E0
7.271404628E2,5.000000000E0
7.272597895E2,3.000000000E0
7.273399415E2,1.000000000E0
7.273806184E2,0.000000000E0
7.275800176E2,1.000000000E0
7.276204650E2,3.000000000E0
7.276599210E2,5.000000000E0
7.277398037E2,7.000000000E0
7.278197864E2,5.000000000E0
7.281004550E2,3.000000000E0
7.281397773E2,5.000000000E0
7.281797892E2,7.000000000E0
7.282200050E2,5.000000000E0
7.283404511E2,7.000000000E0
7.285805160E2,5.000000000E0
7.288204391E2,7.000000000E0
7.290200187E2,5.000000000E0
7.290604418E2,3.000000000E0
7.291000557E2,1.000000000E0
7.291799744E2,3.000000000E0
7.292200209E2,1.000000000E0
7.293397902E2,3.000000000E0
7.294597880E2,1.000000000E0
7.294997861E2,0.000000000E0
7.295797727E2,1.000000000E0
7.296197566E2,0.000000000E0
7.298599401E2,1.000000000E0
7.299797721E2,3.000000000E0
7.300598043E2,5.000000000E0
7.300997569E2,3.000000000E0
7.301398055E2,5.000000000E0
7.301800314E2,3.000000000E0
7.302199418E2,1.000000000E0
7.303403010E2,3.000000000E0
7.304202924E2,5.000000000E0
7.305009631E2,7.000000000E0
7.315003101E2,5.000000000E0
7.315404816E2,3.000000000E0
7.316202944E2,1.000000000E0
7.316603231E2,0.000000000E0
7.317805031E2,1.000000000E0
7.318205597E2,3.000000000E0
7.318603092E2,5.000000000E0
7.319005824E2,3.000000000E0
7.320603431E2,1.000000000E0
7.321403809E2,0.000000000E0
7.323403080E2,1.000000000E0
7.323804489E2,3.000000000E0
7.324604634E2,5.000000000E0
7.325003021E2,7.000000000E0
7.326609480E2,5.000000000E0
7.327403339E2,3.000000000E0
7.327803258E2,1.000000000E0
7.329009634E2,3.000000000E0
7.329403154E2,5.000000000E0
7.329802830E2,7.000000000E0
7.333403644E2,5.000000000E0
7.334203074E2,7.000000000E0
7.335004978E2,5.000000000E0
7.336603114E2,7.000000000E0
7.342203064E2,5.000000000E0
7.344203124E2,3.000000000E0
7.344604653E2,5.000000000E0
7.345004477E2,3.000000000E0
7.345809914E2,1.000000000E0
7.346602745E2,0.000000000E0
7.349003095E2,1.000000000E0
7.349403194E2,3.000000000E0
7.349803001E2,5.000000000E0
7.350203302E2,7.000000000E0
7.356998665E2,5.000000000E0
7.357401302E2,7.000000000E0
7.361799009E2,5.000000000E0
7.362605991E2,3.000000000E0
7.362999231E2,1.000000000E0
7.363398985E2,3.000000000E0
7.363798880E2,1.000000000E0
7.364200828E2,3.000000000E0
7.366598600E2,1.000000000E0
7.368198591E2,2.000000000E0
7.370201376E2,4.000000000E0
7.370999120E2,5.000000000E0
7.371799264E2,3.000000000E0
7.372205465E2,5.000000000E0
7.372598707E2,7.000000000E0
7.377801290E2,5.000000000E0
7.378999092E2,3.000000000E0
7.379407412E2,1.000000000E0
7.379798801E2,3.000000000E0
7.380600581E2,5.000000000E0
7.382198701E2,7.000000000E0
7.397401415E2,5.000000000E0
7.397798893E2,7.000000000E0
7.398605487E2,5.000000000E0
7.398999098E2,3.000000000E0
7.399798886E2,1.000000000E0
7.400198751E2,3.000000000E0
7.401005538E2,1.000000000E0
7.401802246E2,3.000000000E0
7.402598708E2,1.000000000E0
7.403406240E2,0.000000000E0
7.405805871E2,1.000000000E0
7.406199150E2,2.000000000E0
7.406599114E2,4.000000000E0
7.406999227E2,6.000000000E0
7.407398947E2,7.000000000E0
7.417000711E2,5.000000000E0
7.419398874E2,7.000000000E0
7.423399166E2,5.000000000E0
7.424199126E2,3.000000000E0
7.424599004E2,1.000000000E0
7.425399101E2,3.000000000E0
7.426199132E2,5.000000000E0
7.426998721E2,3.000000000E0
7.427799207E2,5.000000000E0
7.428199018E2,4.000000000E0
7.428599677E2,2.000000000E0
7.428998881E2,0.000000000E0
7.429806111E2,2.000000000E0
7.430600904E2,4.000000000E0
7.431399050E2,5.000000000E0
7.431799059E2,7.000000000E0
7.434999044E2,5.000000000E0
7.435398991E2,3.000000000E0
7.436199130E2,1.000000000E0
7.437399098E2,0.000000000E0
7.438999542E2,1.000000000E0
7.439408407E2,3.000000000E0
7.440198883E2,5.000000000E0
7.440999007E2,7.000000000E0
7.442599302E2,5.000000000E0
7.443399456E2,3.000000000E0
7.443799191E2,5.000000000E0
7.445399456E2,3.000000000E0
7.445799511E2,5.000000000E0
7.446199170E2,3.000000000E0
7.446605674E2,5.000000000E0
7.448200483E2,7.000000000E0
7.450199468E2,5.000000000E0
7.450598964E2,3.000000000E0
7.450998862E2,1.000000000E0
7.452200234E2,3.000000000E0
7.452599585E2,1.000000000E0
7.454598606E2,0.000000000E0
7.458605505E2,1.000000000E0
7.459401582E2,3.000000000E0
7.460598745E2,5.000000000E0
7.461005290E2,3.000000000E0
7.461400726E2,1.000000000E0
7.462998665E2,2.000000000E0
7.463405708E2,4.000000000E0
7.463799047E2,2.000000000E0
7.465398797E2,4.000000000E0
7.465807009E2,3.000000000E0
7.466198809E2,1.000000000E0
7.468598649E2,0.000000000E0
7.469000870E2,1.000000000E0
7.469398773E2,3.000000000E0
7.469798394E2,1.000000000E0
7.470605550E2,3.000000000E0
7.470998898E2,5.000000000E0
7.471798935E2,7.000000000E0
7.474198901E2,6.000000000E0
7.475405465E2,4.000000000E0
7.476199010E2,3.000000000E0
7.476999336E2,5.000000000E0
7.477399010E2,7.000000000E0
7.477805951E2,5.000000000E0
7.478200923E2,3.000000000E0
7.479800366E2,1.000000000E0
7.480599204E2,0.000000000E0
7.481400591E2,1.000000000E0
7.481798791E2,3.000000000E0
7.482200527E2,1.000000000E0
7.482605720E2,2.000000000E0
7.482998911E2,4.000000000E0
7.483401253E2,2.000000000E0
7.483801569E2,4.000000000E0
7.484600544E2,2.000000000E0
7.485005277E2,1.000000000E0
7.485398584E2,2.000000000E0
7.485800658E2,3.000000000E0
7.486198801E2,1.000000000E0
7.487408154E2,3.000000000E0
7.487798800E2,5.000000000E0
7.488200721E2,7.000000000E0
7.488598692E2,5.000000000E0
7.489000505E2,3.000000000E0
7.489398834E2,5.000000000E0
7.490198619E2,3.000000000E0
7.491000508E2,1.000000000E0
7.492205154E2,3.000000000E0
7.492598748E2,1.000000000E0
7.492998641E2,3.000000000E0
7.493798560E2,1.000000000E0
7.494198520E2,3.000000000E0
7.494605493E2,1.000000000E0
7.494999474E2,3.000000000E0
7.495799228E2,5.000000000E0
7.497005533E2,7.000000000E0
7.497401397E2,5.000000000E0
7.499406862E2,3.000000000E0
7.499798772E2,5.000000000E0
7.500198717E2,3.000000000E0
7.500998735E2,5.000000000E0
7.501398604E2,3.000000000E0
7.503798607E2,5.000000000E0
7.504598327E2,7.000000000E0
7.505000201E2,5.000000000E0
7.505798894E2,7.000000000E0
7.510598247E2,5.000000000E0
7.510998388E2,3.000000000E0
7.511404976E2,1.000000000E0
7.512598617E2,0.000000000E0
7.520598342E2,1.000000000E0
7.521005115E2,3.000000000E0
7.521398299E2,5.000000000E0
7.521798736E2,7.000000000E0
7.524598558E2,5.000000000E0
7.525001598E2,3.000000000E0
7.525805020E2,1.000000000E0
7.526198262E2,3.000000000E0
7.526998361E2,1.000000000E0
7.528205546E2,3.000000000E0
7.528598401E2,1.000000000E0
7.529400884E2,0.000000000E0
7.534997924E2,1.000000000E0
7.536598019E2,0.000000000E0
7.540598564E2,1.000000000E0
7.541798259E2,3.000000000E0
7.542198057E2,1.000000000E0
7.543398231E2,3.000000000E0
7.544198256E2,5.000000000E0
7.544598189E2,3.000000000E0
7.545801512E2,5.000000000E0
7.546598050E2,3.000000000E0
7.548201054E2,2.000000000E0
7.548597989E2,3.000000000E0
7.548999844E2,2.000000000E0
7.550200625E2,0.000000000E0
7.565398830E2,1.000000000E0
7.566199467E2,0.000000000E0
7.579798897E2,1.000000000E0
7.580198704E2,3.000000000E0
7.582198999E2,1.000000000E0
7.582598664E2,0.000000000E0
7.606602490E2,1.000000000E0
7.607000243E2,0.000000000E0
7.608202231E2,1.000000000E0
7.609806831E2,0.000000000E0
7.627800732E2,1.000000000E0
7.628200693E2,0.000000000E0
7.649800157E2,1.000000000E0
7.652600025E2,0.000000000E0
8.143398918E2,1.000000000E0
8.144198549E2,3.000000000E0
8.144598797E2,5.000000000E0
8.145005521E2,7.000000000E0
8.163002191E2,5.000000000E0
8.164597939E2,7.000000000E0
8.165397701E2,5.000000000E0
8.165799690E2,7.000000000E0
8.203797705E2,6.000000000E0
8.204599864E2,5.000000000E0
8.205797524E2,6.000000000E0
8.206997877E2,7.000000000E0
8.230198789E2,5.000000000E0
8.230601574E2,3.000000000E0
8.231405711E2,5.000000000E0
8.232198530E2,7.000000000E0
8.237801103E2,5.000000000E0
8.238198751E2,3.000000000E0
8.239001204E2,5.000000000E0
8.239798731E2,7.000000000E0
8.240200214E2,5.000000000E0
8.241007773E2,7.000000000E0
8.242999471E2,5.000000000E0
8.243405601E2,7.000000000E0
8.248205561E2,5.000000000E0
8.249798614E2,3.000000000E0
8.250605893E2,1.000000000E0
8.250998853E2,3.000000000E0
8.251398728E2,5.000000000E0
8.251799115E2,7.000000000E0
8.254998533E2,5.000000000E0
8.256198694E2,7.000000000E0
8.256998777E2,5.000000000E0
8.258201130E2,7.000000000E0
8.258598259E2,5.000000000E0
8.259797900E2,3.000000000E0
8.260205050E2,5.000000000E0
8.262605211E2,3.000000000E0
8.265400770E2,1.000000000E0
8.265798727E2,3.000000000E0
8.266200902E2,5.000000000E0
8.266600063E2,3.000000000E0
8.268599736E2,5.000000000E0
8.269804822E2,7.000000000E0
8.272598582E2,5.000000000E0
8.272997933E2,4.000000000E0
8.273398312E2,2.000000000E0
8.274200537E2,4.000000000E0
8.274605014E2,5.000000000E0
8.276198364E2,7.000000000E0
8.278597943E2,5.000000000E0
8.278998331E2,7.000000000E0
8.280197887E2,6.000000000E0
8.280601054E2,4.000000000E0
8.280999441E2,3.000000000E0
8.281398029E2,1.000000000E0
8.282600106E2,0.000000000E0
8.284997764E2,1.000000000E0
8.285400334E2,0.000000000E0
8.286198351E2,1.000000000E0
8.287399794E2,0.000000000E0
8.289005312E2,1.000000000E0
8.290597988E2,3.000000000E0
8.291000770E2,5.000000000E0
8.291407229E2,3.000000000E0
8.292199540E2,2.000000000E0
8.292600878E2,0.000000000E0
8.292999819E2,2.000000000E0
8.293399788E2,3.000000000E0
8.295001361E2,5.000000000E0
8.295398343E2,7.000000000E0
8.296597865E2,5.000000000E0
8.298999896E2,3.000000000E0
8.301800201E2,2.000000000E0
8.302198060E2,3.000000000E0
8.303405074E2,1.000000000E0
8.305398143E2,0.000000000E0
8.305806514E2,1.000000000E0
8.306598211E2,2.000000000E0
8.306998608E2,1.000000000E0
8.308204488E2,2.000000000E0
8.308998698E2,1.000000000E0
8.310605403E2,2.000000000E0
8.311798714E2,3.000000000E0
8.312198299E2,4.000000000E0
8.312600736E2,5.000000000E0
8.313005092E2,4.000000000E0
8.314598222E2,5.000000000E0
8.316598899E2,7.000000000E0
8.316998127E2,5.000000000E0
8.319798354E2,4.000000000E0
8.320205040E2,6.000000000E0
8.320598527E2,4.000000000E0
8.320998335E2,2.000000000E0
8.321798588E2,4.000000000E0
8.322198517E2,2.000000000E0
8.322604945E2,3.000000000E0
8.323801391E2,5.000000000E0
8.324198397E2,7.000000000E0
