"Time (s)","Illuminance (lx)"
8.325007409E2,5.000000000E0
8.325398308E2,7.000000000E0
8.326600532E2,5.000000000E0
8.326998234E2,3.000000000E0
8.327405437E2,1.000000000E0
8.328598720E2,0.000000000E0
8.330598410E2,1.000000000E0
8.331398296E2,3.000000000E0
8.331798277E2,5.000000000E0
8.332206801E2,7.000000000E0
8.334998271E2,5.000000000E0
8.335401452E2,3.000000000E0
8.337400901E2,1.000000000E0
8.337798551E2,0.000000000E0
8.338598173E2,1.000000000E0
8.339406634E2,0.000000000E0
8.341398259E2,1.000000000E0
8.341805027E2,0.000000000E0
8.344205059E2,1.000000000E0
8.346198641E2,3.000000000E0
8.347000292E2,1.000000000E0
8.348198065E2,2.000000000E0
8.349006878E2,4.000000000E0
8.350600407E2,2.000000000E0
8.351405209E2,3.000000000E0
8.352599991E2,1.000000000E0
8.353400558E2,3.000000000E0
8.353807637E2,5.000000000E0
8.354998194E2,7.000000000E0
8.356998222E2,5.000000000E0
8.358198998E2,3.000000000E0
8.359399294E2,5.000000000E0
8.360198726E2,7.000000000E0
8.362198977E2,6.000000000E0
8.363001119E2,7.000000000E0
8.370605882E2,5.000000000E0
8.372198827E2,3.000000000E0
8.372599341E2,5.000000000E0
8.373008390E2,3.000000000E0
8.374599224E2,1.000000000E0
8.374998953E2,0.000000000E0
8.377000957E2,1.000000000E0
8.377401174E2,0.000000000E0
8.377807689E2,1.000000000E0
8.378600901E2,3.000000000E0
8.378999387E2,5.000000000E0
8.379399337E2,3.000000000E0
8.379801239E2,5.000000000E0
8.380206055E2,3.000000000E0
8.380600880E2,5.000000000E0
8.380998614E2,3.000000000E0
8.381399396E2,5.000000000E0
8.381798805E2,3.000000000E0
8.382198704E2,1.000000000E0
8.382998926E2,0.000000000E0
8.383400787E2,1.000000000E0
8.384199021E2,3.000000000E0
8.384598917E2,1.000000000E0
8.385005301E2,3.000000000E0
8.386598928E2,2.000000000E0
8.387405901E2,0.000000000E0
8.392602110E2,1.000000000E0
8.392998788E2,3.000000000E0
8.393798849E2,5.000000000E0
8.395001116E2,3.000000000E0
8.395398877E2,2.000000000E0
8.395799114E2,0.000000000E0
8.400199104E2,1.000000000E0
8.400998639E2,0.000000000E0
8.412599167E2,2.000000000E0
8.412999102E2,4.000000000E0
8.413401773E2,5.000000000E0
8.413808351E2,7.000000000E0
8.415799403E2,5.000000000E0
8.416206271E2,3.000000000E0
8.416599631E2,2.000000000E0
8.417799551E2,3.000000000E0
8.418606231E2,2.000000000E0
8.419398924E2,3.000000000E0
8.420199443E2,2.000000000E0
8.421007735E2,0.000000000E0
8.423405997E2,1.000000000E0
8.424199302E2,3.000000000E0
8.424599797E2,5.000000000E0
8.424999197E2,3.000000000E0
8.425400907E2,5.000000000E0
8.426199293E2,7.000000000E0
8.427399256E2,5.000000000E0
8.427799317E2,3.000000000E0
8.428599228E2,2.000000000E0
8.428999597E2,1.000000000E0
8.429401449E2,0.000000000E0
8.434199452E2,1.000000000E0
8.436199391E2,0.000000000E0
8.436600982E2,1.000000000E0
8.436999517E2,3.000000000E0
8.437399804E2,1.000000000E0
8.437807724E2,3.000000000E0
8.438999551E2,1.000000000E0
8.439399049E2,3.000000000E0
8.440599373E2,5.000000000E0
8.440999378E2,3.000000000E0
8.441400981E2,5.000000000E0
8.442605794E2,3.000000000E0
8.443401961E2,2.000000000E0
8.444200741E2,4.000000000E0
8.445005705E2,5.000000000E0
8.445398877E2,7.000000000E0
8.448199330E2,5.000000000E0
8.448599779E2,3.000000000E0
8.449001841E2,1.000000000E0
8.449808367E2,3.000000000E0
8.450201074E2,1.000000000E0
8.450599178E2,3.000000000E0
8.450999499E2,1.000000000E0
8.452601684E2,0.000000000E0
8.454199253E2,1.000000000E0
8.454607668E2,3.000000000E0
8.454999268E2,5.000000000E0
8.455399496E2,7.000000000E0
8.458199145E2,5.000000000E0
8.458599040E2,3.000000000E0
8.458999344E2,2.000000000E0
8.459406252E2,4.000000000E0
8.460599009E2,3.000000000E0
8.460998961E2,1.000000000E0
8.461399224E2,3.000000000E0
8.463001730E2,4.000000000E0
8.463399357E2,3.000000000E0
8.463798744E2,2.000000000E0
8.464208240E2,3.000000000E0
8.464598941E2,1.000000000E0
8.464998761E2,3.000000000E0
8.467000895E2,5.000000000E0
8.467398957E2,4.000000000E0
8.468199056E2,2.000000000E0
8.468599107E2,4.000000000E0
8.469400581E2,2.000000000E0
8.470598985E2,3.000000000E0
8.471001641E2,5.000000000E0
8.472198997E2,3.000000000E0
8.473001828E2,5.000000000E0
8.473399517E2,3.000000000E0
8.474199246E2,1.000000000E0
8.475001474E2,0.000000000E0
8.487801624E2,1.000000000E0
8.488206271E2,2.000000000E0
8.488598862E2,0.000000000E0
8.489001013E2,2.000000000E0
8.489801717E2,0.000000000E0
8.502605130E2,1.000000000E0
8.502998653E2,2.000000000E0
8.503400761E2,4.000000000E0
8.503799327E2,6.000000000E0
8.504199591E2,5.000000000E0
8.505005923E2,7.000000000E0
8.505399271E2,5.000000000E0
8.505798899E2,3.000000000E0
8.506199536E2,2.000000000E0
8.506999120E2,0.000000000E0
8.507407598E2,1.000000000E0
8.509805908E2,0.000000000E0
8.527003317E2,1.000000000E0
8.527405351E2,0.000000000E0
8.529011637E2,1.000000000E0
8.529803089E2,3.000000000E0
8.530603101E2,4.000000000E0
8.531005591E2,6.000000000E0
8.531409735E2,7.000000000E0
8.534203053E2,5.000000000E0
8.534604763E2,3.000000000E0
8.536604616E2,5.000000000E0
8.537005449E2,7.000000000E0
8.539403261E2,5.000000000E0
8.540203108E2,3.000000000E0
8.541009957E2,5.000000000E0
8.541804822E2,3.000000000E0
8.542203326E2,1.000000000E0
8.542602767E2,3.000000000E0
8.543410182E2,5.000000000E0
8.543802889E2,7.000000000E0
8.544605671E2,5.000000000E0
8.545809898E2,3.000000000E0
8.546203803E2,1.000000000E0
8.546603781E2,0.000000000E0
8.549002964E2,1.000000000E0
8.549403517E2,3.000000000E0
8.551002874E2,1.000000000E0
8.551403388E2,3.000000000E0
8.552203164E2,1.000000000E0
8.553009933E2,3.000000000E0
8.553402958E2,5.000000000E0
8.553804459E2,7.000000000E0
8.555002914E2,5.000000000E0
8.555802984E2,4.000000000E0
8.556203182E2,3.000000000E0
8.557403120E2,4.000000000E0
8.559003154E2,5.000000000E0
8.559405123E2,7.000000000E0
8.559802871E2,5.000000000E0
8.562605307E2,3.000000000E0
8.562998639E2,5.000000000E0
8.563398657E2,3.000000000E0
8.564198594E2,1.000000000E0
8.564599387E2,3.000000000E0
8.566201267E2,1.000000000E0
8.566998627E2,0.000000000E0
8.570598600E2,1.000000000E0
8.571000787E2,3.000000000E0
8.571401196E2,5.000000000E0
8.571799129E2,7.000000000E0
8.573801030E2,5.000000000E0
8.574198568E2,3.000000000E0
8.574999083E2,1.000000000E0
8.575398947E2,3.000000000E0
8.576600584E2,1.000000000E0
8.577005294E2,3.000000000E0
8.577398852E2,5.000000000E0
8.578198661E2,7.000000000E0
8.579000688E2,5.000000000E0
8.579405599E2,7.000000000E0
8.580601074E2,5.000000000E0
8.581000396E2,3.000000000E0
8.581401697E2,1.000000000E0
8.582600978E2,0.000000000E0
8.583398969E2,1.000000000E0
8.584998671E2,0.000000000E0
8.594601391E2,1.000000000E0
8.596600304E2,3.000000000E0
8.598198879E2,5.000000000E0
8.599799077E2,3.000000000E0
8.600199157E2,2.000000000E0
8.602600474E2,0.000000000E0
8.603000397E2,2.000000000E0
8.605807436E2,4.000000000E0
8.606199282E2,2.000000000E0
8.606999301E2,1.000000000E0
8.608207843E2,3.000000000E0
8.608999338E2,2.000000000E0
8.609398775E2,3.000000000E0
8.609798526E2,5.000000000E0
8.610998459E2,3.000000000E0
8.611799587E2,5.000000000E0
8.612196764E2,7.000000000E0
8.612599764E2,5.000000000E0
8.613798296E2,3.000000000E0
8.614996917E2,1.000000000E0
8.615405142E2,0.000000000E0
8.618596702E2,1.000000000E0
8.618998945E2,3.000000000E0
8.619396784E2,4.000000000E0
8.619797019E2,6.000000000E0
8.620998797E2,7.000000000E0
8.622996791E2,5.000000000E0
8.623796622E2,7.000000000E0
8.624196444E2,5.000000000E0
8.624596548E2,7.000000000E0
8.630196739E2,5.000000000E0
8.630598846E2,3.000000000E0
8.630998707E2,5.000000000E0
8.631396517E2,4.000000000E0
8.632598293E2,6.000000000E0
8.632996560E2,4.000000000E0
8.634200782E2,3.000000000E0
8.634604917E2,2.000000000E0
8.634996948E2,0.000000000E0
8.638597268E2,1.000000000E0
8.638998794E2,0.000000000E0
8.645396908E2,2.000000000E0
8.645796930E2,0.000000000E0
8.647799363E2,1.000000000E0
8.649006151E2,2.000000000E0
8.649796684E2,4.000000000E0
8.650996930E2,2.000000000E0
8.651403701E2,1.000000000E0
8.652196358E2,0.000000000E0
8.656596625E2,2.000000000E0
8.657398591E2,1.000000000E0
8.657796727E2,0.000000000E0
8.676198572E2,1.000000000E0
8.677000939E2,2.000000000E0
8.677805806E2,3.000000000E0
8.678598489E2,2.000000000E0
8.679000862E2,4.000000000E0
8.679398372E2,2.000000000E0
8.679798418E2,1.000000000E0
8.680207092E2,0.000000000E0
8.685398613E2,2.000000000E0
8.685798521E2,1.000000000E0
8.687002335E2,3.000000000E0
8.687407576E2,1.000000000E0
8.687798924E2,0.000000000E0
8.688198369E2,1.000000000E0
8.691800644E2,0.000000000E0
8.692600563E2,1.000000000E0
8.692998689E2,3.000000000E0
8.693798358E2,5.000000000E0
8.694607704E2,3.000000000E0
8.695398598E2,4.000000000E0
8.695799065E2,2.000000000E0
8.696200247E2,1.000000000E0
8.696598440E2,0.000000000E0
8.699405138E2,1.000000000E0
8.700198449E2,0.000000000E0
8.702198650E2,1.000000000E0
8.704205345E2,3.000000000E0
8.705001064E2,1.000000000E0
8.705399001E2,0.000000000E0
8.706198724E2,2.000000000E0
8.706605361E2,3.000000000E0
8.707002441E2,5.000000000E0
8.707799101E2,7.000000000E0
8.711000886E2,5.000000000E0
8.711799247E2,7.000000000E0
8.712600880E2,5.000000000E0
8.713000404E2,3.000000000E0
8.713399074E2,1.000000000E0
8.713805647E2,0.000000000E0
8.714198536E2,1.000000000E0
8.714598674E2,0.000000000E0
8.721401102E2,2.000000000E0
8.722198797E2,0.000000000E0
8.722598881E2,2.000000000E0
8.723000985E2,4.000000000E0
8.723798373E2,5.000000000E0
8.724198455E2,3.000000000E0
8.724599087E2,1.000000000E0
8.726199031E2,0.000000000E0
8.730200834E2,2.000000000E0
8.730605818E2,3.000000000E0
8.731398649E2,5.000000000E0
8.732198369E2,7.000000000E0
8.733402114E2,5.000000000E0
8.733798501E2,3.000000000E0
8.734198683E2,2.000000000E0
8.734600729E2,0.000000000E0
8.737399068E2,1.000000000E0
8.740208185E2,0.000000000E0
9.038599150E2,1.000000000E0
9.039002098E2,3.000000000E0
9.040207326E2,1.000000000E0
9.041799067E2,0.000000000E0
9.048998707E2,1.000000000E0
9.050999393E2,0.000000000E0
9.082200871E2,2.000000000E0
9.083405771E2,3.000000000E0
9.084198920E2,1.000000000E0
9.084599181E2,0.000000000E0
9.088998840E2,1.000000000E0
9.089398917E2,2.000000000E0
9.091001181E2,1.000000000E0
9.091400811E2,0.000000000E0
9.100599138E2,1.000000000E0
9.101001304E2,0.000000000E0
9.101801400E2,1.000000000E0
9.102201270E2,3.000000000E0
9.102607221E2,5.000000000E0
9.103398901E2,3.000000000E0
9.104198809E2,5.000000000E0
9.105005331E2,3.000000000E0
9.105398971E2,1.000000000E0
9.105800575E2,0.000000000E0
9.123398951E2,1.000000000E0
9.125398984E2,2.000000000E0
9.125801803E2,1.000000000E0
9.126199118E2,0.000000000E0
9.127398858E2,1.000000000E0
9.128599018E2,0.000000000E0
9.130998921E2,1.000000000E0
9.131405822E2,2.000000000E0
9.132998769E2,1.000000000E0
9.133399358E2,2.000000000E0
9.133808181E2,1.000000000E0
9.134198849E2,0.000000000E0
9.146999001E2,1.000000000E0
9.148998840E2,0.000000000E0
9.154998849E2,1.000000000E0
9.157399215E2,0.000000000E0
9.160599329E2,1.000000000E0
9.160998582E2,3.000000000E0
9.162198644E2,1.000000000E0
9.163401618E2,0.000000000E0
9.166999154E2,1.000000000E0
9.168200295E2,0.000000000E0
9.168998960E2,1.000000000E0
9.170200945E2,0.000000000E0
9.183801375E2,2.000000000E0
9.184208298E2,4.000000000E0
9.184998631E2,5.000000000E0
9.185400459E2,7.000000000E0
9.186200834E2,5.000000000E0
9.186605458E2,3.000000000E0
9.186998579E2,1.000000000E0
9.188198972E2,0.000000000E0
9.189398554E2,1.000000000E0
9.189798502E2,3.000000000E0
9.190998480E2,5.000000000E0
9.191798770E2,3.000000000E0
9.192198741E2,5.000000000E0
9.192598721E2,3.000000000E0
9.192998536E2,1.000000000E0
9.194598764E2,3.000000000E0
9.195399024E2,1.000000000E0
9.197001041E2,0.000000000E0
9.208209726E2,1.000000000E0
9.209398941E2,3.000000000E0
9.209798529E2,1.000000000E0
9.210201188E2,0.000000000E0
9.214598501E2,1.000000000E0
9.215804677E2,0.000000000E0
9.216202904E2,1.000000000E0
9.216603003E2,0.000000000E0
9.217002726E2,1.000000000E0
9.217809887E2,0.000000000E0
9.219005483E2,1.000000000E0
9.219402844E2,0.000000000E0
9.221405615E2,1.000000000E0
9.221803071E2,3.000000000E0
9.223402945E2,5.000000000E0
9.224603412E2,3.000000000E0
9.225403145E2,1.000000000E0
9.227411508E2,0.000000000E0
9.231003081E2,1.000000000E0
9.231403736E2,0.000000000E0
9.231803019E2,1.000000000E0
9.233002911E2,3.000000000E0
9.233403570E2,1.000000000E0
9.234610025E2,3.000000000E0
9.235004471E2,1.000000000E0
9.235803154E2,3.000000000E0
9.236203144E2,1.000000000E0
9.236604824E2,3.000000000E0
9.239003210E2,1.000000000E0
9.239410050E2,3.000000000E0
9.239802831E2,1.000000000E0
9.241004581E2,0.000000000E0
9.241405209E2,1.000000000E0
9.242602779E2,0.000000000E0
9.243406154E2,1.000000000E0
9.243803538E2,0.000000000E0
9.247002600E2,1.000000000E0
9.247405985E2,3.000000000E0
9.247803206E2,5.000000000E0
9.249402904E2,7.000000000E0
9.250203398E2,5.000000000E0
9.252204935E2,7.000000000E0
9.258203132E2,6.000000000E0
9.259003041E2,4.000000000E0
9.261009524E2,2.000000000E0
9.261403775E2,1.000000000E0
9.262205585E2,3.000000000E0
9.262602431E2,5.000000000E0
9.263002724E2,3.000000000E0
9.263411541E2,1.000000000E0
9.264205052E2,3.000000000E0
9.265003493E2,5.000000000E0
9.265399187E2,3.000000000E0
9.265805842E2,1.000000000E0
9.266199054E2,3.000000000E0
9.266598550E2,5.000000000E0
9.267399418E2,3.000000000E0
9.268598806E2,5.000000000E0
9.268998827E2,7.000000000E0
9.269399208E2,5.000000000E0
9.271799292E2,3.000000000E0
9.273401240E2,1.000000000E0
9.274199024E2,3.000000000E0
9.274599058E2,1.000000000E0
9.275799080E2,3.000000000E0
9.276998781E2,5.000000000E0
9.277808467E2,7.000000000E0
9.281398894E2,5.000000000E0
9.283798704E2,7.000000000E0
9.285401593E2,5.000000000E0
9.286201476E2,7.000000000E0
9.286600824E2,5.000000000E0
9.286998729E2,3.000000000E0
9.288201326E2,1.000000000E0
9.288600571E2,3.000000000E0
9.288999184E2,1.000000000E0
9.289398781E2,0.000000000E0
9.289807769E2,1.000000000E0
9.290201221E2,3.000000000E0
9.290999012E2,5.000000000E0
9.291398790E2,7.000000000E0
9.291798836E2,5.000000000E0
9.292205824E2,7.000000000E0
9.297799064E2,5.000000000E0
9.300598981E2,7.000000000E0
9.309005464E2,5.000000000E0
9.310598799E2,3.000000000E0
9.311407018E2,5.000000000E0
9.311798993E2,7.000000000E0
9.312599375E2,5.000000000E0
9.313807243E2,7.000000000E0
9.314198778E2,5.000000000E0
9.314599077E2,3.000000000E0
9.315000714E2,1.000000000E0
9.315398596E2,3.000000000E0
9.315800933E2,5.000000000E0
9.316205714E2,4.000000000E0
9.317802338E2,6.000000000E0
9.318198801E2,7.000000000E0
9.320199170E2,5.000000000E0
9.320599295E2,7.000000000E0
9.321798966E2,5.000000000E0
9.322598766E2,7.000000000E0
9.323003437E2,5.000000000E0
9.323408010E2,7.000000000E0
9.324198754E2,5.000000000E0
9.324998837E2,7.000000000E0
9.325806603E2,5.000000000E0
9.326199698E2,7.000000000E0
9.326999053E2,5.000000000E0
9.327398920E2,7.000000000E0
9.327801191E2,5.000000000E0
9.328205464E2,3.000000000E0
9.328999358E2,5.000000000E0
9.330201535E2,7.000000000E0
9.332598868E2,5.000000000E0
9.333008277E2,3.000000000E0
9.333399244E2,1.000000000E0
9.334599111E2,2.000000000E0
9.335001781E2,4.000000000E0
9.335406363E2,2.000000000E0
9.335797960E2,4.000000000E0
9.336201569E2,6.000000000E0
9.336602311E2,7.000000000E0
9.340999111E2,5.000000000E0
9.343401323E2,7.000000000E0
9.436998723E2,5.000000000E0
9.437399431E2,3.000000000E0
9.437801384E2,1.000000000E0
9.438606074E2,0.000000000E0
9.504199751E2,1.000000000E0
9.505804687E2,0.000000000E0
9.514599573E2,1.000000000E0
9.516197855E2,0.000000000E0
9.587407843E2,1.000000000E0
9.588598707E2,3.000000000E0
9.588998612E2,1.000000000E0
9.589398495E2,0.000000000E0
9.613805341E2,1.000000000E0
9.614199165E2,3.000000000E0
9.616205873E2,1.000000000E0
9.616600267E2,0.000000000E0
9.625805382E2,1.000000000E0
9.626598262E2,0.000000000E0
9.630607767E2,1.000000000E0
9.630998721E2,3.000000000E0
9.632598666E2,1.000000000E0
9.633006265E2,2.000000000E0
9.633398660E2,1.000000000E0
9.633798742E2,0.000000000E0
9.671403148E2,1.000000000E0
9.671796747E2,0.000000000E0
9.672998184E2,1.000000000E0
9.673805375E2,3.000000000E0
9.674197808E2,1.000000000E0
9.674596061E2,0.000000000E0
9.709396052E2,1.000000000E0
9.710996704E2,0.000000000E0
9.730199959E2,1.000000000E0
9.730597314E2,3.000000000E0
9.733397491E2,1.000000000E0
9.734597531E2,0.000000000E0
9.744597357E2,1.000000000E0
9.744997286E2,0.000000000E0
9.746599578E2,1.000000000E0
9.746997468E2,3.000000000E0
9.747798870E2,1.000000000E0
9.750197187E2,0.000000000E0
9.751397271E2,1.000000000E0
9.753797058E2,0.000000000E0
9.759397261E2,1.000000000E0
9.760599393E2,3.000000000E0
9.760997200E2,5.000000000E0
9.761397732E2,7.000000000E0
9.762604199E2,5.000000000E0
9.762997507E2,3.000000000E0
9.763397184E2,1.000000000E0
9.763797304E2,0.000000000E0
9.768597599E2,1.000000000E0
9.770600904E2,0.000000000E0
1.041700011E3,1.000000000E0
1.041939802E3,2.000000000E0
1.042619948E3,1.000000000E0
1.043019929E3,0.000000000E0
1.043260201E3,1.000000000E0
1.044620239E3,0.000000000E0
1.045820143E3,1.000000000E0
1.046219929E3,0.000000000E0
1.046980146E3,1.000000000E0
1.047099899E3,0.000000000E0
1.047619887E3,1.000000000E0
1.047780826E3,2.000000000E0
1.047820166E3,1.000000000E0
1.047939906E3,3.000000000E0
1.047979886E3,4.000000000E0
1.048020779E3,6.000000000E0
1.048140174E3,8.000000000E0
1.048339911E3,6.000000000E0
1.048419880E3,4.000000000E0
1.048459896E3,2.000000000E0
1.048500842E3,0.000000000E0
1.048700204E3,2.000000000E0
1.048740608E3,4.000000000E0
1.048859927E3,3.000000000E0
1.048939886E3,2.000000000E0
1.048980586E3,1.000000000E0
1.049099976E3,0.000000000E0
1.049380125E3,1.000000000E0
1.049500145E3,0.000000000E0
1.063940297E3,1.000000000E0
1.064020554E3,0.000000000E0
1.065340318E3,2.000000000E0
1.065380281E3,3.000000000E0
1.065500464E3,1.000000000E0
1.065620479E3,0.000000000E0
1.065900325E3,2.000000000E0
1.066021200E3,1.000000000E0
1.066140321E3,0.000000000E0
1.066540508E3,1.000000000E0
1.066660545E3,3.000000000E0
1.066741221E3,5.000000000E0
1.066780471E3,3.000000000E0
1.066820269E3,1.000000000E0
1.066860547E3,0.000000000E0
1.067540006E3,1.000000000E0
1.067619796E3,3.000000000E0
1.067940431E3,1.000000000E0
1.067979949E3,3.000000000E0
1.068019774E3,1.000000000E0
1.068099986E3,0.000000000E0
1.068219786E3,1.000000000E0
1.068260026E3,3.000000000E0
1.068299820E3,1.000000000E0
1.068339803E3,3.000000000E0
1.068499791E3,1.000000000E0
1.068579782E3,0.000000000E0
1.069979795E3,1.000000000E0
1.070020057E3,0.000000000E0
1.070100670E3,1.000000000E0
1.070179765E3,3.000000000E0
1.070219836E3,1.000000000E0
1.070540050E3,2.000000000E0
1.070580699E3,4.000000000E0
1.070659789E3,3.000000000E0
1.070820793E3,1.000000000E0
1.070860007E3,0.000000000E0
1.071339812E3,1.000000000E0
1.071420031E3,2.000000000E0
1.071459811E3,4.000000000E0
1.071579789E3,3.000000000E0
1.071620157E3,1.000000000E0
1.071660010E3,0.000000000E0
1.072219807E3,1.000000000E0
1.072339820E3,0.000000000E0
1.072420039E3,1.000000000E0
1.072539902E3,0.000000000E0
1.073259899E3,1.000000000E0
1.073339928E3,0.000000000E0
1.075100074E3,2.000000000E0
1.075260140E3,0.000000000E0
1.075500125E3,1.000000000E0
1.075539871E3,2.000000000E0
1.075659859E3,3.000000000E0
1.075700349E3,2.000000000E0
1.075739921E3,1.000000000E0
1.075820131E3,0.000000000E0
1.076340574E3,1.000000000E0
1.076380133E3,2.000000000E0
1.076580818E3,1.000000000E0
1.076659854E3,0.000000000E0
1.081620569E3,1.000000000E0
1.081739913E3,0.000000000E0
1.082659608E3,1.000000000E0
1.082699842E3,3.000000000E0
1.082739655E3,5.000000000E0
1.082779598E3,3.000000000E0
1.082859834E3,5.000000000E0
1.082899597E3,7.000000000E0
1.082979618E3,5.000000000E0
1.083019600E3,3.000000000E0
1.083060280E3,1.000000000E0
1.083099653E3,3.000000000E0
1.083179647E3,2.000000000E0
1.083219619E3,0.000000000E0
1.083659632E3,1.000000000E0
1.083699613E3,3.000000000E0
1.083739833E3,5.000000000E0
1.083780509E3,3.000000000E0
1.083819639E3,5.000000000E0
1.083859588E3,7.000000000E0
1.083979753E3,5.000000000E0
1.084099587E3,7.000000000E0
1.084339561E3,5.000000000E0
1.084379784E3,3.000000000E0
1.084459853E3,1.000000000E0
1.084500262E3,0.000000000E0
1.085019856E3,1.000000000E0
1.085059772E3,0.000000000E0
1.085379822E3,1.000000000E0
1.085499615E3,2.000000000E0
1.085539588E3,0.000000000E0
1.085579855E3,2.000000000E0
1.085659629E3,3.000000000E0
1.085819643E3,1.000000000E0
1.085859634E3,3.000000000E0
1.085979819E3,1.000000000E0
1.086019607E3,0.000000000E0
1.086059825E3,1.000000000E0
1.086219604E3,0.000000000E0
1.086259617E3,1.000000000E0
1.086299862E3,3.000000000E0
1.086339592E3,5.000000000E0
1.086379829E3,3.000000000E0
1.086499590E3,1.000000000E0
1.086539659E3,3.000000000E0
1.086579843E3,1.000000000E0
1.086660275E3,0.000000000E0
1.086739856E3,1.000000000E0
1.086779643E3,3.000000000E0
1.086859842E3,1.000000000E0
1.086900505E3,3.000000000E0
1.087140350E3,5.000000000E0
1.087219582E3,3.000000000E0
1.087259655E3,1.000000000E0
1.087299619E3,3.000000000E0
1.087339616E3,5.000000000E0
1.087659874E3,4.000000000E0
1.087699929E3,2.000000000E0
1.087739892E3,1.000000000E0
1.087860588E3,2.000000000E0
1.087940071E3,0.000000000E0
1.087979880E3,2.000000000E0
1.088020129E3,1.000000000E0
1.088259864E3,3.000000000E0
1.088300092E3,1.000000000E0
1.088420093E3,0.000000000E0
1.088619893E3,1.000000000E0
1.088660128E3,3.000000000E0
1.088700124E3,5.000000000E0
1.088779902E3,7.000000000E0
1.089300565E3,5.000000000E0
1.089379941E3,3.000000000E0
1.089419902E3,1.000000000E0
1.089499878E3,3.000000000E0
1.089659878E3,1.000000000E0
1.089699938E3,3.000000000E0
1.089780537E3,1.000000000E0
1.090020537E3,0.000000000E0
1.091299897E3,1.000000000E0
1.091339916E3,3.000000000E0
1.091420059E3,5.000000000E0
1.091579908E3,4.000000000E0
1.091620255E3,2.000000000E0
1.091740133E3,1.000000000E0
1.091779850E3,0.000000000E0
1.092940064E3,1.000000000E0
1.092979860E3,3.000000000E0
1.093020338E3,1.000000000E0
1.093060085E3,0.000000000E0
1.097619928E3,1.000000000E0
1.097739916E3,0.000000000E0
1.097979846E3,1.000000000E0
1.098099846E3,3.000000000E0
1.098339894E3,5.000000000E0
1.098420790E3,3.000000000E0
1.098499817E3,5.000000000E0
1.098539914E3,3.000000000E0
1.098620048E3,1.000000000E0
1.098660703E3,0.000000000E0
1.098780125E3,1.000000000E0
1.098820175E3,0.000000000E0
1.099500112E3,1.000000000E0
1.099539859E3,2.000000000E0
1.099660045E3,1.000000000E0
1.099700119E3,0.000000000E0
1.100699867E3,1.000000000E0
1.100780071E3,2.000000000E0
1.100820549E3,4.000000000E0
1.100940026E3,3.000000000E0
1.101019881E3,1.000000000E0
1.101060570E3,0.000000000E0
1.101780773E3,1.000000000E0
1.101980118E3,0.000000000E0
1.102419890E3,1.000000000E0
1.102619914E3,0.000000000E0
1.102659858E3,1.000000000E0
1.102740557E3,0.000000000E0
1.102819326E3,1.000000000E0
1.102859108E3,3.000000000E0
1.102899308E3,5.000000000E0
1.102979754E3,3.000000000E0
1.103059108E3,5.000000000E0
1.103179096E3,3.000000000E0
1.103219767E3,1.000000000E0
1.103299322E3,3.000000000E0
1.103339126E3,1.000000000E0
1.103379345E3,0.000000000E0
1.106219097E3,1.000000000E0
1.106339782E3,0.000000000E0
1.107659086E3,1.000000000E0
1.107779969E3,0.000000000E0
1.108460327E3,1.000000000E0
1.108580278E3,0.000000000E0
1.113580348E3,2.000000000E0
1.113660312E3,0.000000000E0
1.113860530E3,1.000000000E0
1.113900323E3,0.000000000E0
1.113980269E3,1.000000000E0
1.114020998E3,0.000000000E0
1.114140584E3,1.000000000E0
1.114180548E3,0.000000000E0
1.174179894E3,1.000000000E0
1.174260736E3,3.000000000E0
1.174339885E3,4.000000000E0
1.174419914E3,6.000000000E0
1.174539897E3,4.000000000E0
1.174620127E3,6.000000000E0
1.174659868E3,5.000000000E0
1.174780088E3,7.000000000E0
1.174819824E3,6.000000000E0
1.174859817E3,7.000000000E0
1.174899817E3,6.000000000E0
